id,agent_type,o_zone_id,d_zone_id,o_zone_name,d_zone_name,o_node_id,d_node_id,path_node_seq,path_link_seq,b_generated,b_complete_trip,geometry,departure_time
1,v,1,2,,,113,713,[],[],False,False,"LINESTRING(-111.949486 33.437884,-111.942096 33.43802)",time:0717
21,v,1,22,,,72,692,[],[],False,False,"LINESTRING(-111.949533 33.43653,-111.942702 33.429106)",time:0701
32,v,1,33,,,113,656,[],[],False,False,"LINESTRING(-111.949486 33.437884,-111.939408 33.425507)",time:0731
40,v,1,41,,,114,643,[],[],False,False,"LINESTRING(-111.949335 33.437897,-111.952222 33.422519)",time:0800
43,v,1,44,,,22,19,[],[],False,False,"LINESTRING(-111.949609 33.435687,-111.934986 33.425091)",time:0749
44,v,1,45,,,114,655,[],[],False,False,"LINESTRING(-111.949335 33.437897,-111.929059 33.422413)",time:0752
46,v,1,47,,,22,646,[],[],False,False,"LINESTRING(-111.949609 33.435687,-111.917682 33.42223)",time:0717
54,v,1,55,,,72,653,[],[],False,False,"LINESTRING(-111.949533 33.43653,-111.925478 33.41958)",time:0746
73,v,1,74,,,113,651,[],[],False,False,"LINESTRING(-111.949486 33.437884,-111.934949 33.414314)",time:0730
75,v,1,76,,,22,707,[],[],False,False,"LINESTRING(-111.949609 33.435687,-111.920387 33.414944)",time:0703
84,v,1,85,,,22,686,[],[],False,False,"LINESTRING(-111.949609 33.435687,-111.926503 33.409755)",time:0745
96,v,1,97,,,22,647,[],[],False,False,"LINESTRING(-111.949609 33.435687,-111.917695 33.408003)",time:0733
112,v,2,15,,,713,674,[],[],False,False,"LINESTRING(-111.942096 33.43802,-111.92552 33.434078)",time:0724
173,v,2,76,,,713,652,[],[],False,False,"LINESTRING(-111.942096 33.43802,-111.921164 33.415513)",time:0725
174,v,2,77,,,273,644,[],[],False,False,"LINESTRING(-111.943625 33.438119,-111.917699 33.415184)",time:0718
191,v,2,94,,,273,650,[],[],False,False,"LINESTRING(-111.943625 33.438119,-111.934909 33.407991)",time:0722
194,v,2,97,,,273,204,[],[],False,False,"LINESTRING(-111.943625 33.438119,-111.917703 33.407174)",time:0800
407,v,5,22,,,147,692,[],[],False,False,"LINESTRING(-111.930031 33.436451,-111.942702 33.429106)",time:0735
429,v,5,44,,,147,19,[],[],False,False,"LINESTRING(-111.930031 33.436451,-111.934986 33.425091)",time:0710
459,v,5,74,,,147,651,[],[],False,False,"LINESTRING(-111.930031 33.436451,-111.934949 33.414314)",time:0730
460,v,5,75,,,147,718,[],[],False,False,"LINESTRING(-111.930031 33.436451,-111.930664 33.415274)",time:0720
461,v,5,76,,,147,707,[],[],False,False,"LINESTRING(-111.930031 33.436451,-111.920387 33.414944)",time:0737
470,v,5,85,,,147,686,[],[],False,False,"LINESTRING(-111.930031 33.436451,-111.926503 33.409755)",time:0701
479,v,5,94,,,147,650,[],[],False,False,"LINESTRING(-111.930031 33.436451,-111.934909 33.407991)",time:0714
482,v,5,97,,,147,647,[],[],False,False,"LINESTRING(-111.930031 33.436451,-111.917695 33.408003)",time:0728
1302,v,15,22,,,716,692,[],[],False,False,"LINESTRING(-111.925711 33.434004,-111.942702 33.429106)",time:0712
1324,v,15,44,,,674,19,[],[],False,False,"LINESTRING(-111.92552 33.434078,-111.934986 33.425091)",time:0704
1325,v,15,45,,,716,655,[],[],False,False,"LINESTRING(-111.925711 33.434004,-111.929059 33.422413)",time:0702
1340,v,15,60,,,674,710,[],[],False,False,"LINESTRING(-111.92552 33.434078,-111.900495 33.421696)",time:0755
1357,v,15,77,,,716,644,[],[],False,False,"LINESTRING(-111.925711 33.434004,-111.917699 33.415184)",time:0724
1365,v,15,85,,,716,686,[],[],False,False,"LINESTRING(-111.925711 33.434004,-111.926503 33.409755)",time:0734
1377,v,15,97,,,716,647,[],[],False,False,"LINESTRING(-111.925711 33.434004,-111.917695 33.408003)",time:0736
1802,v,21,33,,,220,656,[],[],False,False,"LINESTRING(-111.952374 33.4305,-111.939408 33.425507)",time:0711
1811,v,21,42,,,220,648,[],[],False,False,"LINESTRING(-111.952374 33.4305,-111.942399 33.422483)",time:0720
1816,v,21,47,,,220,646,[],[],False,False,"LINESTRING(-111.952374 33.4305,-111.917682 33.42223)",time:0747
1820,v,21,51,,,220,642,[],[],False,False,"LINESTRING(-111.952374 33.4305,-111.952216 33.421452)",time:0755
1843,v,21,74,,,220,651,[],[],False,False,"LINESTRING(-111.952374 33.4305,-111.934949 33.414314)",time:0737
1845,v,21,76,,,220,707,[],[],False,False,"LINESTRING(-111.952374 33.4305,-111.920387 33.414944)",time:0745
1860,v,21,91,,,220,640,[],[],False,False,"LINESTRING(-111.952374 33.4305,-111.952163 33.406802)",time:0725
1891,v,22,44,,,692,19,[],[],False,False,"LINESTRING(-111.942702 33.429106,-111.934986 33.425091)",time:0715
1923,v,22,76,,,119,707,[],[],False,False,"LINESTRING(-111.942549 33.42914,-111.920387 33.414944)",time:0702
1938,v,22,91,,,119,640,[],[],False,False,"LINESTRING(-111.942549 33.42914,-111.952163 33.406802)",time:0709
1944,v,22,97,,,119,647,[],[],False,False,"LINESTRING(-111.942549 33.42914,-111.917695 33.408003)",time:0730
2681,v,33,42,,,656,648,[],[],False,False,"LINESTRING(-111.939408 33.425507,-111.942399 33.422483)",time:0734
2696,v,33,57,,,656,645,[],[],False,False,"LINESTRING(-111.939408 33.425507,-111.917704 33.421654)",time:0754
2699,v,33,60,,,656,710,[],[],False,False,"LINESTRING(-111.939408 33.425507,-111.900495 33.421696)",time:0709
2733,v,33,94,,,656,649,[],[],False,False,"LINESTRING(-111.939408 33.425507,-111.934905 33.407106)",time:0722
3181,v,41,42,,,643,648,[],[],False,False,"LINESTRING(-111.952222 33.422519,-111.942399 33.422483)",time:0719
3184,v,41,45,,,643,655,[],[],False,False,"LINESTRING(-111.952222 33.422519,-111.929059 33.422413)",time:0742
3186,v,41,47,,,643,646,[],[],False,False,"LINESTRING(-111.952222 33.422519,-111.917682 33.42223)",time:0726
3194,v,41,55,,,643,653,[],[],False,False,"LINESTRING(-111.952222 33.422519,-111.925478 33.41958)",time:0748
3213,v,41,74,,,643,651,[],[],False,False,"LINESTRING(-111.952222 33.422519,-111.934949 33.414314)",time:0722
3214,v,41,75,,,643,654,[],[],False,False,"LINESTRING(-111.952222 33.422519,-111.930575 33.415263)",time:0738
3224,v,41,85,,,643,689,[],[],False,False,"LINESTRING(-111.952222 33.422519,-111.925794 33.410127)",time:0702
3242,v,42,45,,,648,655,[],[],False,False,"LINESTRING(-111.942399 33.422483,-111.929059 33.422413)",time:0758
3252,v,42,55,,,648,601,[],[],False,False,"LINESTRING(-111.942399 33.422483,-111.928936 33.421587)",time:0729
3254,v,42,57,,,648,645,[],[],False,False,"LINESTRING(-111.942399 33.422483,-111.917704 33.421654)",time:0745
3257,v,42,60,,,648,710,[],[],False,False,"LINESTRING(-111.942399 33.422483,-111.900495 33.421696)",time:0706
3282,v,42,85,,,648,689,[],[],False,False,"LINESTRING(-111.942399 33.422483,-111.925794 33.410127)",time:0712
3355,v,44,45,,,19,655,[],[],False,False,"LINESTRING(-111.934986 33.425091,-111.929059 33.422413)",time:0701
3357,v,44,47,,,19,646,[],[],False,False,"LINESTRING(-111.934986 33.425091,-111.917682 33.42223)",time:0758
3384,v,44,74,,,19,651,[],[],False,False,"LINESTRING(-111.934986 33.425091,-111.934949 33.414314)",time:0718
3386,v,44,76,,,19,652,[],[],False,False,"LINESTRING(-111.934986 33.425091,-111.921164 33.415513)",time:0734
3395,v,44,85,,,19,689,[],[],False,False,"LINESTRING(-111.934986 33.425091,-111.925794 33.410127)",time:0736
3401,v,44,91,,,19,641,[],[],False,False,"LINESTRING(-111.934986 33.425091,-111.952163 33.407927)",time:0701
3404,v,44,94,,,19,650,[],[],False,False,"LINESTRING(-111.934986 33.425091,-111.934909 33.407991)",time:0725
3420,v,45,55,,,655,653,[],[],False,False,"LINESTRING(-111.929059 33.422413,-111.925478 33.41958)",time:0720
3439,v,45,74,,,655,651,[],[],False,False,"LINESTRING(-111.929059 33.422413,-111.934949 33.414314)",time:0722
3441,v,45,76,,,655,707,[],[],False,False,"LINESTRING(-111.929059 33.422413,-111.920387 33.414944)",time:0748
3450,v,45,85,,,655,689,[],[],False,False,"LINESTRING(-111.929059 33.422413,-111.925794 33.410127)",time:0750
3459,v,45,94,,,655,649,[],[],False,False,"LINESTRING(-111.929059 33.422413,-111.934905 33.407106)",time:0737
3549,v,47,77,,,646,644,[],[],False,False,"LINESTRING(-111.917682 33.42223,-111.917699 33.415184)",time:0748
3563,v,47,91,,,646,640,[],[],False,False,"LINESTRING(-111.917682 33.42223,-111.952163 33.406802)",time:0710
3569,v,47,97,,,646,204,[],[],False,False,"LINESTRING(-111.917682 33.42223,-111.917703 33.407174)",time:0715
3731,v,51,57,,,642,645,[],[],False,False,"LINESTRING(-111.952216 33.421452,-111.917704 33.421654)",time:0733
3748,v,51,74,,,642,636,[],[],False,False,"LINESTRING(-111.952216 33.421452,-111.934958 33.415072)",time:0710
3749,v,51,75,,,642,718,[],[],False,False,"LINESTRING(-111.952216 33.421452,-111.930664 33.415274)",time:0729
3934,v,55,74,,,653,636,[],[],False,False,"LINESTRING(-111.925478 33.41958,-111.934958 33.415072)",time:0742
3945,v,55,85,,,725,689,[],[],False,False,"LINESTRING(-111.925867 33.419704,-111.925794 33.410127)",time:0753
4023,v,57,76,,,645,707,[],[],False,False,"LINESTRING(-111.917704 33.421654,-111.920387 33.414944)",time:0716
4041,v,57,94,,,645,649,[],[],False,False,"LINESTRING(-111.917704 33.421654,-111.934905 33.407106)",time:0758
4145,v,60,75,,,710,654,[],[],False,False,"LINESTRING(-111.900495 33.421696,-111.930575 33.415263)",time:0751
4146,v,60,76,,,710,652,[],[],False,False,"LINESTRING(-111.900495 33.421696,-111.921164 33.415513)",time:0800
4164,v,60,94,,,710,650,[],[],False,False,"LINESTRING(-111.900495 33.421696,-111.934909 33.407991)",time:0755
4167,v,60,97,,,710,204,[],[],False,False,"LINESTRING(-111.900495 33.421696,-111.917703 33.407174)",time:0702
4600,v,74,75,,,651,718,[],[],False,False,"LINESTRING(-111.934949 33.414314,-111.930664 33.415274)",time:0702
4601,v,74,76,,,651,652,[],[],False,False,"LINESTRING(-111.934949 33.414314,-111.921164 33.415513)",time:0718
4602,v,74,77,,,651,644,[],[],False,False,"LINESTRING(-111.934949 33.414314,-111.917699 33.415184)",time:0718
4619,v,74,94,,,636,650,[],[],False,False,"LINESTRING(-111.934958 33.415072,-111.934909 33.407991)",time:0759
4627,v,75,77,,,654,644,[],[],False,False,"LINESTRING(-111.930575 33.415263,-111.917699 33.415184)",time:0723
4635,v,75,85,,,654,689,[],[],False,False,"LINESTRING(-111.930575 33.415263,-111.925794 33.410127)",time:0714
4641,v,75,91,,,718,641,[],[],False,False,"LINESTRING(-111.930664 33.415274,-111.952163 33.407927)",time:0757
4644,v,75,94,,,654,649,[],[],False,False,"LINESTRING(-111.930575 33.415263,-111.934905 33.407106)",time:0757
4647,v,75,97,,,718,647,[],[],False,False,"LINESTRING(-111.930664 33.415274,-111.917695 33.408003)",time:0712
4665,v,76,91,,,707,641,[],[],False,False,"LINESTRING(-111.920387 33.414944,-111.952163 33.407927)",time:0713
4682,v,77,85,,,644,689,[],[],False,False,"LINESTRING(-111.917699 33.415184,-111.925794 33.410127)",time:0740
4839,v,85,94,,,686,650,[],[],False,False,"LINESTRING(-111.926503 33.409755,-111.934909 33.407991)",time:0704
