zone_id,name,x_coord,y_coord,centroid,x_max,x_min,y_max,y_min,node_id_list,poi_id_list,production,attraction,production_fixed,attraction_fixed,geometry
48,E7,-111.91107974999998,33.423676650000004,POINT (-111.91107974999998 33.423676650000004),-111.90827,-111.9138895,33.4252848,33.4220685,[],[],0,0,0,0,"POLYGON ((-111.9138895 33.4220685, -111.90827 33.4220685, -111.90827 33.4252848, -111.9138895 33.4252848, -111.9138895 33.4220685))"
49,E8,-111.90546025,33.423676650000004,POINT (-111.90546025 33.423676650000004),-111.9026505,-111.90827,33.4252848,33.4220685,[],[],0,0,0,0,"POLYGON ((-111.90827 33.4220685, -111.9026505 33.4220685, -111.9026505 33.4252848, -111.90827 33.4252848, -111.90827 33.4220685))"
50,E9,-111.89984075,33.423676650000004,POINT (-111.89984075 33.423676650000004),-111.897031,-111.9026505,33.4252848,33.4220685,[],[],0,0,0,0,"POLYGON ((-111.9026505 33.4220685, -111.897031 33.4220685, -111.897031 33.4252848, -111.9026505 33.4252848, -111.9026505 33.4220685))"
51,F0,-111.95041625,33.42046035,POINT (-111.95041625 33.42046035),-111.9476065,-111.953226,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.953226 33.4188522, -111.9476065 33.4188522, -111.9476065 33.4220685, -111.953226 33.4220685, -111.953226 33.4188522))"
52,F1,-111.94479674999998,33.42046034999999,POINT (-111.94479674999998 33.42046034999999),-111.941987,-111.9476065,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.9476065 33.4188522, -111.941987 33.4188522, -111.941987 33.4220685, -111.9476065 33.4220685, -111.9476065 33.4188522))"
53,F2,-111.93917725,33.42046035,POINT (-111.93917725 33.42046035),-111.9363675,-111.941987,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.941987 33.4188522, -111.9363675 33.4188522, -111.9363675 33.4220685, -111.941987 33.4220685, -111.941987 33.4188522))"
54,F3,-111.93355775000002,33.42046034999999,POINT (-111.93355775000002 33.42046034999999),-111.930748,-111.9363675,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.9363675 33.4188522, -111.930748 33.4188522, -111.930748 33.4220685, -111.9363675 33.4220685, -111.9363675 33.4188522))"
55,F4,-111.92793825000001,33.42046035,POINT (-111.92793825000001 33.42046035),-111.9251285,-111.930748,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.930748 33.4188522, -111.9251285 33.4188522, -111.9251285 33.4220685, -111.930748 33.4220685, -111.930748 33.4188522))"
56,F5,-111.92231875000002,33.42046035,POINT (-111.92231875000002 33.42046035),-111.919509,-111.9251285,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.9251285 33.4188522, -111.919509 33.4188522, -111.919509 33.4220685, -111.9251285 33.4220685, -111.9251285 33.4188522))"
57,F6,-111.91669925000001,33.42046034999999,POINT (-111.91669925000001 33.42046034999999),-111.9138895,-111.919509,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.919509 33.4188522, -111.9138895 33.4188522, -111.9138895 33.4220685, -111.919509 33.4220685, -111.919509 33.4188522))"
58,F7,-111.91107974999998,33.42046035,POINT (-111.91107974999998 33.42046035),-111.90827,-111.9138895,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.9138895 33.4188522, -111.90827 33.4188522, -111.90827 33.4220685, -111.9138895 33.4220685, -111.9138895 33.4188522))"
59,F8,-111.90546025,33.42046034999999,POINT (-111.90546025 33.42046034999999),-111.9026505,-111.90827,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.90827 33.4188522, -111.9026505 33.4188522, -111.9026505 33.4220685, -111.90827 33.4220685, -111.90827 33.4188522))"
60,F9,-111.89984075,33.42046035,POINT (-111.89984075 33.42046035),-111.897031,-111.9026505,33.4220685,33.4188522,[],[],0,0,0,0,"POLYGON ((-111.9026505 33.4188522, -111.897031 33.4188522, -111.897031 33.4220685, -111.9026505 33.4220685, -111.9026505 33.4188522))"
61,G1,-111.94479674999998,33.41724405000001,POINT (-111.94479674999998 33.41724405000001),-111.941987,-111.9476065,33.4188522,33.415635900000005,[],[],0,0,0,0,"POLYGON ((-111.9476065 33.415635900000005, -111.941987 33.415635900000005, -111.941987 33.4188522, -111.9476065 33.4188522, -111.9476065 33.415635900000005))"
62,G2,-111.93917725,33.41724405000001,POINT (-111.93917725 33.41724405000001),-111.9363675,-111.941987,33.4188522,33.415635900000005,[],[],0,0,0,0,"POLYGON ((-111.941987 33.415635900000005, -111.9363675 33.415635900000005, -111.9363675 33.4188522, -111.941987 33.4188522, -111.941987 33.415635900000005))"
63,G3,-111.93355775000002,33.41724405000001,POINT (-111.93355775000002 33.41724405000001),-111.930748,-111.9363675,33.4188522,33.415635900000005,[],[],0,0,0,0,"POLYGON ((-111.9363675 33.415635900000005, -111.930748 33.415635900000005, -111.930748 33.4188522, -111.9363675 33.4188522, -111.9363675 33.415635900000005))"
64,G4,-111.92793825000001,33.41724405000001,POINT (-111.92793825000001 33.41724405000001),-111.9251285,-111.930748,33.4188522,33.415635900000005,[],[],0,0,0,0,"POLYGON ((-111.930748 33.415635900000005, -111.9251285 33.415635900000005, -111.9251285 33.4188522, -111.930748 33.4188522, -111.930748 33.415635900000005))"
65,G5,-111.92231875000002,33.41724405000001,POINT (-111.92231875000002 33.41724405000001),-111.919509,-111.9251285,33.4188522,33.415635900000005,[],[],0,0,0,0,"POLYGON ((-111.9251285 33.415635900000005, -111.919509 33.415635900000005, -111.919509 33.4188522, -111.9251285 33.4188522, -111.9251285 33.415635900000005))"
66,G6,-111.91669925000001,33.41724405000001,POINT (-111.91669925000001 33.41724405000001),-111.9138895,-111.919509,33.4188522,33.415635900000005,[],[],0,0,0,0,"POLYGON ((-111.919509 33.415635900000005, -111.9138895 33.415635900000005, -111.9138895 33.4188522, -111.919509 33.4188522, -111.919509 33.415635900000005))"
67,G7,-111.91107974999998,33.41724405000001,POINT (-111.91107974999998 33.41724405000001),-111.90827,-111.9138895,33.4188522,33.415635900000005,[],[],0,0,0,0,"POLYGON ((-111.9138895 33.415635900000005, -111.90827 33.415635900000005, -111.90827 33.4188522, -111.9138895 33.4188522, -111.9138895 33.415635900000005))"
68,G8,-111.90546025,33.41724405000001,POINT (-111.90546025 33.41724405000001),-111.9026505,-111.90827,33.4188522,33.415635900000005,[],[],0,0,0,0,"POLYGON ((-111.90827 33.415635900000005, -111.9026505 33.415635900000005, -111.9026505 33.4188522, -111.90827 33.4188522, -111.90827 33.415635900000005))"
69,G9,-111.89984075,33.41724405000001,POINT (-111.89984075 33.41724405000001),-111.897031,-111.9026505,33.4188522,33.415635900000005,[],[],0,0,0,0,"POLYGON ((-111.9026505 33.415635900000005, -111.897031 33.415635900000005, -111.897031 33.4188522, -111.9026505 33.4188522, -111.9026505 33.415635900000005))"
70,H1,-111.94479674999998,33.41402775,POINT (-111.94479674999998 33.41402775),-111.941987,-111.9476065,33.415635900000005,33.4124196,[],[],0,0,0,0,"POLYGON ((-111.9476065 33.4124196, -111.941987 33.4124196, -111.941987 33.415635900000005, -111.9476065 33.415635900000005, -111.9476065 33.4124196))"
71,H2,-111.93917725,33.41402775,POINT (-111.93917725 33.41402775),-111.9363675,-111.941987,33.415635900000005,33.4124196,[],[],0,0,0,0,"POLYGON ((-111.941987 33.4124196, -111.9363675 33.4124196, -111.9363675 33.415635900000005, -111.941987 33.415635900000005, -111.941987 33.4124196))"
72,H3,-111.93355775000002,33.41402775,POINT (-111.93355775000002 33.41402775),-111.930748,-111.9363675,33.415635900000005,33.4124196,[],[],0,0,0,0,"POLYGON ((-111.9363675 33.4124196, -111.930748 33.4124196, -111.930748 33.415635900000005, -111.9363675 33.415635900000005, -111.9363675 33.4124196))"
73,H4,-111.92793825,33.41402775,POINT (-111.92793825 33.41402775),-111.9251285,-111.930748,33.415635900000005,33.4124196,[],[],0,0,0,0,"POLYGON ((-111.930748 33.4124196, -111.9251285 33.4124196, -111.9251285 33.415635900000005, -111.930748 33.415635900000005, -111.930748 33.4124196))"
74,H5,-111.92231875000002,33.41402775,POINT (-111.92231875000002 33.41402775),-111.919509,-111.9251285,33.415635900000005,33.4124196,[],[],0,0,0,0,"POLYGON ((-111.9251285 33.4124196, -111.919509 33.4124196, -111.919509 33.415635900000005, -111.9251285 33.415635900000005, -111.9251285 33.4124196))"
75,H6,-111.91669925000001,33.41402775,POINT (-111.91669925000001 33.41402775),-111.9138895,-111.919509,33.415635900000005,33.4124196,[],[],0,0,0,0,"POLYGON ((-111.919509 33.4124196, -111.9138895 33.4124196, -111.9138895 33.415635900000005, -111.919509 33.415635900000005, -111.919509 33.4124196))"
76,H7,-111.91107975,33.41402775,POINT (-111.91107975 33.41402775),-111.90827,-111.9138895,33.415635900000005,33.4124196,[],[],0,0,0,0,"POLYGON ((-111.9138895 33.4124196, -111.90827 33.4124196, -111.90827 33.415635900000005, -111.9138895 33.415635900000005, -111.9138895 33.4124196))"
77,H8,-111.90546024999999,33.41402775,POINT (-111.90546024999999 33.41402775),-111.9026505,-111.90827,33.415635900000005,33.4124196,[],[],0,0,0,0,"POLYGON ((-111.90827 33.4124196, -111.9026505 33.4124196, -111.9026505 33.415635900000005, -111.90827 33.415635900000005, -111.90827 33.4124196))"
78,H9,-111.89984074999998,33.41402775,POINT (-111.89984074999998 33.41402775),-111.897031,-111.9026505,33.415635900000005,33.4124196,[],[],0,0,0,0,"POLYGON ((-111.9026505 33.4124196, -111.897031 33.4124196, -111.897031 33.415635900000005, -111.9026505 33.415635900000005, -111.9026505 33.4124196))"
79,I1,-111.94479674999998,33.41081145,POINT (-111.94479674999998 33.41081145),-111.941987,-111.9476065,33.4124196,33.4092033,[],[],0,0,0,0,"POLYGON ((-111.9476065 33.4092033, -111.941987 33.4092033, -111.941987 33.4124196, -111.9476065 33.4124196, -111.9476065 33.4092033))"
80,I2,-111.93917725,33.41081145,POINT (-111.93917725 33.41081145),-111.9363675,-111.941987,33.4124196,33.4092033,[],[],0,0,0,0,"POLYGON ((-111.941987 33.4092033, -111.9363675 33.4092033, -111.9363675 33.4124196, -111.941987 33.4124196, -111.941987 33.4092033))"
81,I3,-111.93355775000002,33.41081145,POINT (-111.93355775000002 33.41081145),-111.930748,-111.9363675,33.4124196,33.4092033,[],[],0,0,0,0,"POLYGON ((-111.9363675 33.4092033, -111.930748 33.4092033, -111.930748 33.4124196, -111.9363675 33.4124196, -111.9363675 33.4092033))"
82,I4,-111.92793825000001,33.41081145,POINT (-111.92793825000001 33.41081145),-111.9251285,-111.930748,33.4124196,33.4092033,[],[],0,0,0,0,"POLYGON ((-111.930748 33.4092033, -111.9251285 33.4092033, -111.9251285 33.4124196, -111.930748 33.4124196, -111.930748 33.4092033))"
83,I5,-111.92231875000002,33.41081145,POINT (-111.92231875000002 33.41081145),-111.919509,-111.9251285,33.4124196,33.4092033,[],[],0,0,0,0,"POLYGON ((-111.9251285 33.4092033, -111.919509 33.4092033, -111.919509 33.4124196, -111.9251285 33.4124196, -111.9251285 33.4092033))"
84,I6,-111.91669925000001,33.41081145,POINT (-111.91669925000001 33.41081145),-111.9138895,-111.919509,33.4124196,33.4092033,[],[],0,0,0,0,"POLYGON ((-111.919509 33.4092033, -111.9138895 33.4092033, -111.9138895 33.4124196, -111.919509 33.4124196, -111.919509 33.4092033))"
85,I7,-111.91107974999998,33.41081145,POINT (-111.91107974999998 33.41081145),-111.90827,-111.9138895,33.4124196,33.4092033,[],[],0,0,0,0,"POLYGON ((-111.9138895 33.4092033, -111.90827 33.4092033, -111.90827 33.4124196, -111.9138895 33.4124196, -111.9138895 33.4092033))"
86,I8,-111.90546025,33.41081145,POINT (-111.90546025 33.41081145),-111.9026505,-111.90827,33.4124196,33.4092033,[],[],0,0,0,0,"POLYGON ((-111.90827 33.4092033, -111.9026505 33.4092033, -111.9026505 33.4124196, -111.90827 33.4124196, -111.90827 33.4092033))"
87,J0,-111.95041625,33.407595150000006,POINT (-111.95041625 33.407595150000006),-111.9476065,-111.953226,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.953226 33.405987, -111.9476065 33.405987, -111.9476065 33.4092033, -111.953226 33.4092033, -111.953226 33.405987))"
88,J1,-111.94479674999998,33.407595150000006,POINT (-111.94479674999998 33.407595150000006),-111.941987,-111.9476065,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.9476065 33.405987, -111.941987 33.405987, -111.941987 33.4092033, -111.9476065 33.4092033, -111.9476065 33.405987))"
89,J2,-111.93917725,33.407595150000006,POINT (-111.93917725 33.407595150000006),-111.9363675,-111.941987,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.941987 33.405987, -111.9363675 33.405987, -111.9363675 33.4092033, -111.941987 33.4092033, -111.941987 33.405987))"
90,J3,-111.93355775000002,33.407595150000006,POINT (-111.93355775000002 33.407595150000006),-111.930748,-111.9363675,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.9363675 33.405987, -111.930748 33.405987, -111.930748 33.4092033, -111.9363675 33.4092033, -111.9363675 33.405987))"
91,J4,-111.92793825000001,33.407595150000006,POINT (-111.92793825000001 33.407595150000006),-111.9251285,-111.930748,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.930748 33.405987, -111.9251285 33.405987, -111.9251285 33.4092033, -111.930748 33.4092033, -111.930748 33.405987))"
92,J5,-111.92231875000002,33.407595150000006,POINT (-111.92231875000002 33.407595150000006),-111.919509,-111.9251285,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.9251285 33.405987, -111.919509 33.405987, -111.919509 33.4092033, -111.9251285 33.4092033, -111.9251285 33.405987))"
93,J6,-111.91669925000001,33.407595150000006,POINT (-111.91669925000001 33.407595150000006),-111.9138895,-111.919509,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.919509 33.405987, -111.9138895 33.405987, -111.9138895 33.4092033, -111.919509 33.4092033, -111.919509 33.405987))"
94,J7,-111.91107974999998,33.407595150000006,POINT (-111.91107974999998 33.407595150000006),-111.90827,-111.9138895,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.9138895 33.405987, -111.90827 33.405987, -111.90827 33.4092033, -111.9138895 33.4092033, -111.9138895 33.405987))"
95,J8,-111.90546025,33.407595150000006,POINT (-111.90546025 33.407595150000006),-111.9026505,-111.90827,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.90827 33.405987, -111.9026505 33.405987, -111.9026505 33.4092033, -111.90827 33.4092033, -111.90827 33.405987))"
96,J9,-111.89984075,33.407595150000006,POINT (-111.89984075 33.407595150000006),-111.897031,-111.9026505,33.4092033,33.405987,[],[],0,0,0,0,"POLYGON ((-111.9026505 33.405987, -111.897031 33.405987, -111.897031 33.4092033, -111.9026505 33.4092033, -111.9026505 33.405987))"
